date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:23:56	149078/149078	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:23:53%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=179	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/indexb2db.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=177)
07:23:57	140585/140585	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:23:54%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1082	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index07c3.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1084)
07:23:57	140657/140657	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:23:55%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1081	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index0ed4.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1083)
07:23:59	148065/148065	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:23:55%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=178	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index14d3.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=176)
07:23:59	147884/147884	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:23:57%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=179	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/indexb2db.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=177)
07:24:00	140879/140879	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:23:58%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1087	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index56f1.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1089)
07:24:01	140932/140932	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:23:58%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1086	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index3dc4.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1088)
07:24:02	148922/148922	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:23:59%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=180	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/indexf77f.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=178)
07:24:03	148508/148508	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:00%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=181	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/index2ce8.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=179)
07:24:04	141401/141401	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:01%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1039	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/index3fe5.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1041)
07:24:04	141394/141394	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:02%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1038	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/index3ae6.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1040)
07:24:05	152437/152437	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:03%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=180	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/indexf77f.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=178)
07:24:07	153005/153005	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:03%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=181	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index2ce8.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=179)
07:24:07	144204/144204	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:04%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1088	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index7ff9.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1090)
07:24:08	144641/144641	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:05%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1087	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index56f1.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1089)
07:24:09	148321/148321	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:06%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=180	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/indexf77f.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=178)
07:24:10	148425/148425	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:07%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=181	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index2ce8.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=179)
07:24:10	139745/139745	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:08%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1080	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index75b8.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1082)
07:24:12	147774/147774	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:10%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=180	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/indexf77f.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=178)
07:24:12	141033/141033	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:09%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1079	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index7193.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1081)
07:24:13	148111/148111	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:10%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=181	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index2ce8.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=179)
07:24:14	141634/141634	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:11%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1085	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index11de.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1087)
07:24:15	140408/140408	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:13%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1084	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index879d.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1086)
07:24:16	149940/149940	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:14%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=183	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/index0611.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=181)
07:24:17	149542/149542	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:14%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=182	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/indexff88.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=180)
07:24:18	141305/141305	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:15%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1037	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/indexdbaf.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1039)
07:24:19	139957/139957	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:16%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1036	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/index2ba6.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1038)
07:24:19	151847/151847	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:17%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=182	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/indexff88.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=180)
07:24:20	152088/152088	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:17%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=183	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index0611.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=181)
07:24:21	143373/143373	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:18%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1086	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index3dc4.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1088)
07:24:22	143993/143993	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:19%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1085	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index11de.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1087)
07:24:23	148005/148005	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:20%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=182	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/indexff88.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=180)
07:24:24	149158/149158	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:21%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=183	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index0611.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=181)
07:24:25	140573/140573	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:21%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1078	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index081a.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1080)
07:24:25	140908/140908	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:22%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1077	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index05ca.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1079)
07:24:26	147423/147423	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:24%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=182	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/indexff88.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=180)
07:24:27	148383/148383	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:25%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=183	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index0611.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=181)
07:24:28	140742/140742	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:25%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1083	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index7e0a.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1085)
07:24:29	138743/138743	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:26%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1082	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index07c3.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1084)
07:24:30	149268/149268	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:27%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=184	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/indexac4a.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=182)
07:24:30	150265/150265	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:28%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=185	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/index8257.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=183)
07:24:31	141432/141432	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:29%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1035	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/indexc6ae.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1037)
07:24:32	140071/140071	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:29%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1034	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/indexd316.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1036)
07:24:33	152913/152913	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:30%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=184	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/indexac4a.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=182)
07:24:34	151863/151863	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:31%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=185	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index8257.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=183)
07:24:34	144285/144285	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:32%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1084	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index879d.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1086)
07:24:35	144729/144729	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:33%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1083	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index7e0a.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=1085)
07:24:36	148858/148858	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:33%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=184	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/indexac4a.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=182)
07:24:37	147613/147613	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:34%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=185	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index8257.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=183)
07:24:38	140602/140602	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:35%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1076	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/index1630.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1078)
07:24:38	140596/140596	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:36%20GMT	http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1075	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/indexd3d8.html	(from http://demo.designwall.com/dw-focus/questions/my-database-is-not-being-created-on-wordpress-plugin-activation/?ans-page=1077)
07:24:40	147059/147059	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:36%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=184	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/indexac4a.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=182)
07:24:40	147690/147690	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:37%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=185	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index8257.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=183)
07:24:41	139845/139845	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:38%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1081	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index0ed4.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1083)
07:24:42	139155/139155	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:39%20GMT	http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1080	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/index75b8.html	(from http://demo.designwall.com/dw-focus/questions/how-to-add-buttons-on-comment-form/?ans-page=1082)
07:24:43	149171/149171	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:40%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=186	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/index2fc9.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=184)
07:24:44	141623/141623	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:41%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1033	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/indexf6c2.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1035)
07:24:45	147416/147416	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:42%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=187	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/index8e02.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=185)
07:24:46	141693/141693	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:43%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1032	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/indexfe82.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-edit-the-question/?ans-page=1034)
07:24:48	152514/152514	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2006:24:43%20GMT	http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=186	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/index2fc9.html	(from http://demo.designwall.com/dw-focus/questions/i-can-not-add-a-new-page-in-our-theme/?ans-page=184)
